visit_id,visit_time,visit_description,place_id,url,title,rev_host,visit_count,frecency,last_visited,domain,domain_frecency,input_texts,max_input_use_count,created_time,updated_time,total_view_time_in_seconds,typing_time_in_seconds,scrolling_time_in_seconds,referrer_place_id,interest,is_short_term,title_name
56916,2025-01-26 05:57:00,Other,1191,https://www.tasteatlas.com/followup/world,Follow-up on World,moc.saltaetsat.www.,25,69925,2025-01-26 05:57:00,www.tasteatlas.com,93399,search,4.80422,2025-01-25 04:57:00,2025-01-26 16:57:00,6.211,0.326,3.863,37050.0,Curious Foodie,False,
13561,2025-01-26 06:09:00,Link Clicked,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,12,12233,2025-01-26 06:09:00,www.timeout.com,88064,trip,1.6547,2025-01-25 05:09:00,2025-01-26 22:09:00,6.249,3.437,0.369,,Local Explorer,False,
28757,2025-01-26 07:27:00,Link Clicked,1194,https://www.timeout.com/followup/time,Follow-up on Time,moc.tuoemit.www.,50,85110,2025-01-26 07:27:00,www.timeout.com,100286,plan,6.31408,2025-01-23 21:27:00,2025-01-24 18:27:00,9.56,2.711,0.566,37054.0,Local Explorer,False,
17536,2025-01-26 11:35:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,71,79342,2025-01-26 11:35:00,www.gutenberg.org,22801,learn,2.66289,2025-01-26 09:35:00,2025-01-28 22:35:00,8.782,1.275,0.181,,Book Worm,False,
90114,2025-01-26 12:08:00,Link Clicked,1196,https://www.timeout.com/followup/follow-up,Follow-up on Follow-up,moc.tuoemit.www.,78,73638,2025-01-26 12:08:00,www.timeout.com,26175,watch,6.01493,2025-01-24 11:08:00,2025-01-25 23:08:00,8.571,1.745,1.637,37055.0,Local Explorer,False,
41496,2025-01-26 12:20:00,Typed in Address Bar,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,46,10100,2025-01-26 12:20:00,www.nytimes.com,107870,read,4.47122,2025-01-24 09:20:00,2025-01-27 09:20:00,4.545,0.691,3.37,,Book Worm,False,
77372,2025-01-26 12:43:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,8,17127,2025-01-26 12:43:00,www.goodreads.com,40503,watch,6.24627,2025-01-24 11:43:00,2025-01-25 15:43:00,9.217,1.982,0.873,,Book Worm,False,
29243,2025-01-26 14:29:00,Typed in Address Bar,1086,https://www.goodreads.com/followup/goodreads,Follow-up on goodreads,moc.sdaerdoog.www.,49,111365,2025-01-26 14:29:00,www.goodreads.com,28644,search,6.27844,2025-01-24 19:29:00,2025-01-26 19:29:00,3.014,3.636,0.883,37059.0,Book Worm,False,
55297,2025-01-26 15:43:00,From Bookmark,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,66,91363,2025-01-26 15:43:00,weather.com,67538,plan,6.54836,2025-01-26 05:43:00,2025-01-28 19:43:00,7.414,0.143,4.214,,Local Explorer,False,
11593,2025-01-26 17:37:00,Other,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,81,77513,2025-01-26 17:37:00,weather.com,72534,search,0.26101,2025-01-24 16:37:00,2025-01-25 09:37:00,7.423,2.743,1.351,37061.0,Local Explorer,False,
52705,2025-01-26 19:59:00,Link Clicked,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,38,63502,2025-01-26 19:59:00,weather.com,21524,cook,2.57178,2025-01-26 05:59:00,2025-01-27 03:59:00,0.446,4.528,4.477,37061.0,Local Explorer,False,
78263,2025-01-26 20:58:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,66,27440,2025-01-26 20:58:00,weather.com,72915,cook,1.87364,2025-01-24 03:58:00,2025-01-25 21:58:00,3.342,1.086,0.634,37062.0,Local Explorer,False,
51679,2025-01-26 21:21:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,87,28024,2025-01-26 21:21:00,weather.com,90889,buy,7.41008,2025-01-24 13:21:00,2025-01-25 09:21:00,5.71,1.82,1.925,37062.0,Local Explorer,False,
57976,2025-01-27 01:44:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,94,77986,2025-01-27 01:44:00,weather.com,60700,search,2.22161,2025-01-24 22:44:00,2025-01-25 05:44:00,1.793,4.113,0.202,37065.0,Local Explorer,False,
12354,2025-01-27 02:49:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,61,24243,2025-01-27 02:49:00,weather.com,12394,search,9.51267,2025-01-25 09:49:00,2025-01-26 10:49:00,8.408,1.633,0.758,37066.0,Local Explorer,False,
60368,2025-01-27 04:19:00,Other,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,71,46845,2025-01-27 04:19:00,www.zomato.com,109623,buy,2.44707,2025-01-25 02:19:00,2025-01-27 05:19:00,5.163,1.167,3.631,,Curious Foodie,False,
57090,2025-01-27 05:32:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,85,90516,2025-01-27 05:32:00,weather.com,19540,read,6.3167,2025-01-25 14:32:00,2025-01-26 01:32:00,7.872,2.374,0.319,37067.0,Local Explorer,False,
68537,2025-01-27 05:43:00,Link Clicked,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,37,62853,2025-01-27 05:43:00,www.audible.com,96581,plan,4.84952,2025-01-26 07:43:00,2025-01-27 23:43:00,9.635,4.118,2.526,,Book Worm,False,
76491,2025-01-27 11:51:00,From Bookmark,1207,https://www.audible.com/followup/audible.com,Follow-up on audible.com,moc.elbidua.www.,37,119725,2025-01-27 11:51:00,www.audible.com,46641,explore,2.77777,2025-01-25 20:51:00,2025-01-26 17:51:00,3.459,2.98,2.685,37070.0,Book Worm,False,
59647,2025-01-27 12:24:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,99,98706,2025-01-27 12:24:00,www.goodreads.com,106793,plan,9.61977,2025-01-27 06:24:00,2025-01-27 14:24:00,0.536,3.301,2.787,,Book Worm,False,
56075,2025-01-27 15:09:00,Other,1207,https://www.audible.com/followup/audible.com,Follow-up on audible.com,moc.elbidua.www.,93,51685,2025-01-27 15:09:00,www.audible.com,60968,read,0.44915,2025-01-25 07:09:00,2025-01-25 10:09:00,4.672,0.016,0.099,37070.0,Book Worm,False,
64277,2025-01-27 16:08:00,From Bookmark,1209,https://www.audible.com/followup/follow-up,Follow-up on Follow-up,moc.elbidua.www.,34,85572,2025-01-27 16:08:00,www.audible.com,74520,search,1.83319,2025-01-25 20:08:00,2025-01-27 12:08:00,1.497,1.433,4.28,37073.0,Book Worm,False,
21289,2025-01-27 18:38:00,Typed in Address Bar,1086,https://www.goodreads.com/followup/goodreads,Follow-up on goodreads,moc.sdaerdoog.www.,65,76534,2025-01-27 18:38:00,www.goodreads.com,119103,explore,4.80251,2025-01-26 11:38:00,2025-01-26 16:38:00,0.799,1.145,0.725,37072.0,Book Worm,False,
53214,2025-01-27 18:52:00,From Bookmark,1209,https://www.audible.com/followup/follow-up,Follow-up on Follow-up,moc.elbidua.www.,76,102480,2025-01-27 18:52:00,www.audible.com,84223,buy,2.09131,2025-01-25 15:52:00,2025-01-28 02:52:00,5.924,4.803,1.729,37074.0,Book Worm,False,
51105,2025-01-27 22:32:00,From Bookmark,1112,https://www.goodreads.com/followup/follow-up,Follow-up on Follow-up,moc.sdaerdoog.www.,3,42306,2025-01-27 22:32:00,www.goodreads.com,101105,buy,0.38997,2025-01-26 18:32:00,2025-01-29 18:32:00,6.81,4.185,0.176,37075.0,Book Worm,False,
100050,2025-01-28 01:07:00,From Bookmark,1007,https://foodblogger.com/seafood-curry,Seafood Curry Recipe - FoodBlogger,moc.reggolbdoof.,7,54,2025-01-28 01:07:00,foodblogger.com,90213,food,0.80308,2025-01-27 14:07:00,2025-01-28 11:07:00,2.261,4.373,0.885,,Curious Foodie,True,Seafood Curry
92005,2025-01-28 01:47:00,Typed in Address Bar,1112,https://www.goodreads.com/followup/follow-up,Follow-up on Follow-up,moc.sdaerdoog.www.,80,108268,2025-01-28 01:47:00,www.goodreads.com,42458,watch,1.39765,2025-01-27 13:47:00,2025-01-29 19:47:00,5.047,3.611,0.798,37075.0,Book Worm,False,
20045,2025-01-28 04:42:00,Typed in Address Bar,1112,https://www.goodreads.com/followup/follow-up,Follow-up on Follow-up,moc.sdaerdoog.www.,45,79704,2025-01-28 04:42:00,www.goodreads.com,18839,explore,4.52566,2025-01-25 17:42:00,2025-01-26 02:42:00,8.417,4.023,0.171,37077.0,Book Worm,False,
44584,2025-01-28 05:37:00,From Bookmark,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,98,55174,2025-01-28 05:37:00,www.audible.com,57706,cook,0.70966,2025-01-27 20:37:00,2025-01-29 22:37:00,5.837,3.616,2.417,,Book Worm,False,
47935,2025-01-28 05:59:00,Other,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,14,11733,2025-01-28 05:59:00,www.nytimes.com,42575,trip,3.24053,2025-01-27 09:59:00,2025-01-27 11:59:00,7.102,4.825,2.248,,Book Worm,False,
30937,2025-01-28 06:14:00,Link Clicked,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,54,101479,2025-01-28 06:14:00,www.goodreads.com,42646,search,1.29776,2025-01-27 05:14:00,2025-01-28 05:14:00,4.661,2.554,2.963,,Book Worm,False,
84465,2025-01-28 06:58:00,Link Clicked,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,38,81278,2025-01-28 06:58:00,www.audible.com,19169,learn,7.28669,2025-01-27 07:58:00,2025-01-29 11:58:00,3.95,0.436,0.667,,Book Worm,False,
76345,2025-01-28 08:43:00,Typed in Address Bar,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,38,111929,2025-01-28 08:43:00,www.librarything.com,27880,plan,7.94837,2025-01-25 12:43:00,2025-01-27 06:43:00,4.2,0.491,3.573,,Book Worm,False,
27639,2025-01-28 10:29:00,From Bookmark,1115,https://www.librarything.com/followup/librarything,Follow-up on librarything,moc.gnihtyrarbil.www.,20,53782,2025-01-28 10:29:00,www.librarything.com,117582,trip,9.65837,2025-01-27 23:29:00,2025-01-29 16:29:00,0.051,0.074,1.156,37084.0,Book Worm,False,
17816,2025-01-28 11:36:00,Other,1207,https://www.audible.com/followup/audible.com,Follow-up on audible.com,moc.elbidua.www.,18,13093,2025-01-28 11:36:00,www.audible.com,46092,explore,7.42139,2025-01-27 04:36:00,2025-01-28 11:36:00,7.854,0.509,0.972,37083.0,Book Worm,False,
12946,2025-01-28 15:32:00,Link Clicked,1115,https://www.librarything.com/followup/librarything,Follow-up on librarything,moc.gnihtyrarbil.www.,2,96667,2025-01-28 15:32:00,www.librarything.com,71756,search,2.26942,2025-01-27 04:32:00,2025-01-28 00:32:00,8.061,2.991,2.692,37084.0,Book Worm,False,
26651,2025-01-28 16:02:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,47,95266,2025-01-28 16:02:00,www.yelp.com,70757,search,0.99202,2025-01-28 10:02:00,2025-01-30 18:02:00,3.055,0.827,2.461,,Local Explorer,False,
79089,2025-01-28 19:21:00,Typed in Address Bar,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,72,77922,2025-01-28 19:21:00,www.gutenberg.org,48143,search,4.38434,2025-01-27 03:21:00,2025-01-29 15:21:00,0.441,0.282,2.297,,Book Worm,False,
54699,2025-01-28 20:15:00,Other,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,63,107812,2025-01-28 20:15:00,www.yelp.com,51382,learn,8.86196,2025-01-26 08:15:00,2025-01-26 17:15:00,2.346,3.534,1.967,37088.0,Local Explorer,False,
28700,2025-01-28 20:48:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,34,75145,2025-01-28 20:48:00,www.yelp.com,17424,cook,3.94983,2025-01-26 07:48:00,2025-01-29 01:48:00,6.822,0.126,4.594,,Local Explorer,False,
44586,2025-01-28 20:58:00,Typed in Address Bar,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,27,49992,2025-01-28 20:58:00,www.goodreads.com,38245,watch,2.98145,2025-01-26 18:58:00,2025-01-29 06:58:00,8.293,3.727,4.826,,Book Worm,False,
61573,2025-01-28 22:31:00,Typed in Address Bar,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,80,17493,2025-01-28 22:31:00,www.yelp.com,117913,explore,3.52506,2025-01-27 17:31:00,2025-01-29 18:31:00,9.491,2.87,1.403,37091.0,Local Explorer,False,
35072,2025-01-28 23:00:00,Link Clicked,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,69,22990,2025-01-28 23:00:00,www.yelp.com,22768,trip,5.85469,2025-01-28 00:00:00,2025-01-29 04:00:00,5.394,3.262,1.571,37093.0,Local Explorer,False,
18640,2025-01-29 03:19:00,Typed in Address Bar,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,37,21182,2025-01-29 03:19:00,www.yelp.com,18196,trip,7.77248,2025-01-27 16:19:00,2025-01-28 06:19:00,4.244,3.284,0.188,37094.0,Local Explorer,False,
79752,2025-01-29 12:08:00,Link Clicked,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,69,84431,2025-01-29 12:08:00,www.yelp.com,67131,read,4.97267,2025-01-27 08:08:00,2025-01-27 22:08:00,0.708,0.973,2.226,37093.0,Local Explorer,False,
19231,2025-01-29 12:25:00,Link Clicked,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,21,72873,2025-01-29 12:25:00,www.yelp.com,96575,plan,5.61711,2025-01-27 12:25:00,2025-01-30 05:25:00,6.015,0.08,1.147,37096.0,Local Explorer,False,
17192,2025-01-29 13:23:00,Other,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,58,99653,2025-01-29 13:23:00,www.tasteatlas.com,103498,explore,0.69574,2025-01-29 04:23:00,2025-01-31 16:23:00,3.224,1.325,4.274,,Curious Foodie,False,
61067,2025-01-29 14:02:00,Typed in Address Bar,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,71,38331,2025-01-29 14:02:00,www.goodreads.com,45130,trip,1.52502,2025-01-29 13:02:00,2025-01-31 09:02:00,0.337,4.246,3.194,,Book Worm,False,
10145,2025-01-29 15:59:00,Link Clicked,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,73,9665,2025-01-29 15:59:00,www.gutenberg.org,119942,read,5.10454,2025-01-26 20:59:00,2025-01-27 19:59:00,2.192,4.859,2.85,,Book Worm,False,
37267,2025-01-29 16:02:00,Link Clicked,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,22,109724,2025-01-29 16:02:00,www.audible.com,104683,learn,3.85477,2025-01-28 05:02:00,2025-01-31 03:02:00,2.474,1.724,1.223,,Book Worm,False,
22773,2025-01-29 16:10:00,Other,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,82,85886,2025-01-29 16:10:00,www.yelp.com,63271,trip,1.39183,2025-01-28 16:10:00,2025-01-30 08:10:00,4.836,4.538,2.905,,Local Explorer,False,
42257,2025-01-29 16:20:00,Typed in Address Bar,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,88,115043,2025-01-29 16:20:00,www.zomato.com,64630,buy,2.42778,2025-01-26 18:20:00,2025-01-27 19:20:00,4.55,3.211,4.925,,Curious Foodie,False,
53101,2025-01-29 17:18:00,Link Clicked,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,97,117531,2025-01-29 17:18:00,www.goodreads.com,62805,watch,5.46965,2025-01-28 21:18:00,2025-01-28 22:18:00,0.043,3.595,3.43,,Book Worm,False,
16726,2025-01-29 19:04:00,From Bookmark,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,61,43897,2025-01-29 19:04:00,www.nytimes.com,53654,buy,6.28719,2025-01-28 08:04:00,2025-01-29 11:04:00,4.738,2.322,0.508,,Book Worm,False,
42095,2025-01-29 20:56:00,From Bookmark,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,19,117510,2025-01-29 20:56:00,www.zomato.com,80989,search,3.74813,2025-01-28 03:56:00,2025-01-30 16:56:00,0.911,1.705,2.674,37103.0,Curious Foodie,False,
36528,2025-01-29 21:22:00,Link Clicked,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,94,46841,2025-01-29 21:22:00,www.nytimes.com,60762,invest,1.34752,2025-01-27 10:22:00,2025-01-29 18:22:00,4.199,3.429,1.22,,Book Worm,False,
91432,2025-01-29 22:38:00,Link Clicked,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,56,112344,2025-01-29 22:38:00,www.goodreads.com,35310,buy,7.35398,2025-01-29 18:38:00,2025-01-30 23:38:00,8.433,4.729,1.245,,Book Worm,False,
19550,2025-01-29 23:24:00,Other,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,80,51860,2025-01-29 23:24:00,www.librarything.com,90339,invest,8.67913,2025-01-27 04:24:00,2025-01-29 11:24:00,8.752,3.884,2.989,,Book Worm,False,
88491,2025-01-29 23:24:00,Link Clicked,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,52,70718,2025-01-29 23:24:00,www.nytimes.com,86514,buy,9.25799,2025-01-27 05:24:00,2025-01-30 01:24:00,2.436,4.396,3.366,,Book Worm,False,
82300,2025-01-30 00:28:00,Typed in Address Bar,1086,https://www.goodreads.com/followup/goodreads,Follow-up on goodreads,moc.sdaerdoog.www.,58,93454,2025-01-30 00:28:00,www.goodreads.com,38976,invest,3.33342,2025-01-28 13:28:00,2025-01-28 23:28:00,4.621,0.669,4.823,37108.0,Book Worm,False,
38450,2025-01-30 00:31:00,Other,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,62,66349,2025-01-30 00:31:00,www.audible.com,25053,search,8.94706,2025-01-29 13:31:00,2025-01-31 17:31:00,5.259,3.434,3.201,,Book Worm,False,
42468,2025-01-30 01:23:00,Typed in Address Bar,1207,https://www.audible.com/followup/audible.com,Follow-up on audible.com,moc.elbidua.www.,86,100170,2025-01-30 01:23:00,www.audible.com,62118,invest,7.69823,2025-01-29 04:23:00,2025-01-29 22:23:00,8.902,3.569,0.644,37112.0,Book Worm,False,
